    6    1  420  100.00
  -7.8954e-01  -1.8090e-01  -5.1200e-01
  -7.9007e-01  -1.7859e-01  -5.1200e-01
  -7.9059e-01  -1.7628e-01  -5.1200e-01
  -7.9110e-01  -1.7397e-01  -5.1200e-01
  -7.9160e-01  -1.7165e-01  -5.1200e-01
  -7.9210e-01  -1.6934e-01  -5.1200e-01
  -7.9259e-01  -1.6702e-01  -5.1200e-01
  -7.9308e-01  -1.6470e-01  -5.1200e-01
  -7.9356e-01  -1.6238e-01  -5.1200e-01
  -7.9403e-01  -1.6006e-01  -5.1200e-01
  -7.9449e-01  -1.5773e-01  -5.1200e-01
  -7.9495e-01  -1.5541e-01  -5.1200e-01
  -7.9540e-01  -1.5308e-01  -5.1200e-01
  -7.9585e-01  -1.5075e-01  -5.1200e-01
  -7.9628e-01  -1.4843e-01  -5.1200e-01
  -7.9672e-01  -1.4610e-01  -5.1200e-01
  -7.9714e-01  -1.4377e-01  -5.1200e-01
  -7.9756e-01  -1.4143e-01  -5.1200e-01
  -7.9797e-01  -1.3910e-01  -5.1200e-01
  -7.9837e-01  -1.3676e-01  -5.1200e-01
  -7.9877e-01  -1.3443e-01  -5.1200e-01
  -7.9916e-01  -1.3209e-01  -5.1200e-01
  -7.9954e-01  -1.2975e-01  -5.1200e-01
  -7.9992e-01  -1.2741e-01  -5.1200e-01
  -8.0029e-01  -1.2507e-01  -5.1200e-01
  -8.0065e-01  -1.2273e-01  -5.1200e-01
  -8.0100e-01  -1.2039e-01  -5.1200e-01
  -8.0135e-01  -1.1805e-01  -5.1200e-01
  -8.0169e-01  -1.1570e-01  -5.1200e-01
  -8.0203e-01  -1.1336e-01  -5.1200e-01
  -8.0236e-01  -1.1101e-01  -5.1200e-01
  -8.0268e-01  -1.0866e-01  -5.1200e-01
  -8.0299e-01  -1.0631e-01  -5.1200e-01
  -8.0330e-01  -1.0396e-01  -5.1200e-01
  -8.0360e-01  -1.0161e-01  -5.1200e-01
  -8.0389e-01  -9.9263e-02  -5.1200e-01
  -8.0418e-01  -9.6911e-02  -5.1200e-01
  -8.0446e-01  -9.4558e-02  -5.1200e-01
  -8.0473e-01  -9.2205e-02  -5.1200e-01
  -8.0500e-01  -8.9850e-02  -5.1200e-01
  -8.0526e-01  -8.7495e-02  -5.1200e-01
  -8.0551e-01  -8.5139e-02  -5.1200e-01
  -8.0576e-01  -8.2783e-02  -5.1200e-01
  -8.0600e-01  -8.0425e-02  -5.1200e-01
  -8.0623e-01  -7.8067e-02  -5.1200e-01
  -8.0645e-01  -7.5709e-02  -5.1200e-01
  -8.0667e-01  -7.3349e-02  -5.1200e-01
  -8.0688e-01  -7.0990e-02  -5.1200e-01
  -8.0709e-01  -6.8629e-02  -5.1200e-01
  -8.0728e-01  -6.6268e-02  -5.1200e-01
  -8.0748e-01  -6.3906e-02  -5.1200e-01
  -8.0766e-01  -6.1544e-02  -5.1200e-01
  -8.0784e-01  -5.9181e-02  -5.1200e-01
  -8.0800e-01  -5.6818e-02  -5.1200e-01
  -8.0817e-01  -5.4454e-02  -5.1200e-01
  -8.0832e-01  -5.2090e-02  -5.1200e-01
  -8.0847e-01  -4.9725e-02  -5.1200e-01
  -8.0861e-01  -4.7360e-02  -5.1200e-01
  -8.0875e-01  -4.4995e-02  -5.1200e-01
  -8.0888e-01  -4.2629e-02  -5.1200e-01
  -8.0900e-01  -4.0262e-02  -5.1200e-01
  -8.0911e-01  -3.7896e-02  -5.1200e-01
  -8.0922e-01  -3.5529e-02  -5.1200e-01
  -8.0932e-01  -3.3162e-02  -5.1200e-01
  -8.0941e-01  -3.0794e-02  -5.1200e-01
  -8.0950e-01  -2.8426e-02  -5.1200e-01
  -8.0958e-01  -2.6058e-02  -5.1200e-01
  -8.0965e-01  -2.3690e-02  -5.1200e-01
  -8.0972e-01  -2.1322e-02  -5.1200e-01
  -8.0978e-01  -1.8953e-02  -5.1200e-01
  -8.0983e-01  -1.6584e-02  -5.1200e-01
  -8.0988e-01  -1.4215e-02  -5.1200e-01
  -8.0991e-01  -1.1846e-02  -5.1200e-01
  -8.0994e-01  -9.4772e-03  -5.1200e-01
  -8.0997e-01  -7.1080e-03  -5.1200e-01
  -8.0999e-01  -4.7387e-03  -5.1200e-01
  -8.1000e-01  -2.3694e-03  -5.1200e-01
  -8.1000e-01   9.9196e-17  -5.1200e-01
  -4.0500e-01  -7.0148e-01  -5.1200e-01
  -4.0500e-01  -7.0148e-01  -4.7669e-01
  -4.0500e-01  -7.0148e-01  -4.4138e-01
  -4.0500e-01  -7.0148e-01  -4.0607e-01
  -4.0500e-01  -7.0148e-01  -3.7076e-01
  -4.0500e-01  -7.0148e-01  -3.3545e-01
  -4.0500e-01  -7.0148e-01  -3.0014e-01
  -4.0500e-01  -7.0148e-01  -2.6483e-01
  -4.0500e-01  -7.0148e-01  -2.2952e-01
  -4.0500e-01  -7.0148e-01  -1.9421e-01
  -4.0500e-01  -7.0148e-01  -1.5890e-01
  -4.0500e-01  -7.0148e-01  -1.2359e-01
  -4.0500e-01  -7.0148e-01  -8.8276e-02
  -4.0500e-01  -7.0148e-01  -5.2966e-02
  -4.0500e-01  -7.0148e-01  -1.7655e-02
  -4.0500e-01  -7.0148e-01   1.7655e-02
  -4.0500e-01  -7.0148e-01   5.2966e-02
  -4.0500e-01  -7.0148e-01   8.8276e-02
  -4.0500e-01  -7.0148e-01   1.2359e-01
  -4.0500e-01  -7.0148e-01   1.5890e-01
  -4.0500e-01  -7.0148e-01   1.9421e-01
  -4.0500e-01  -7.0148e-01   2.2952e-01
  -4.0500e-01  -7.0148e-01   2.6483e-01
  -4.0500e-01  -7.0148e-01   3.0014e-01
  -4.0500e-01  -7.0148e-01   3.3545e-01
  -4.0500e-01  -7.0148e-01   3.7076e-01
  -4.0500e-01  -7.0148e-01   4.0607e-01
  -4.0500e-01  -7.0148e-01   4.4138e-01
  -4.0500e-01  -7.0148e-01   4.7669e-01
  -4.0500e-01  -7.0148e-01   5.1200e-01
  -4.0500e-01  -7.0148e-01   5.1200e-01
  -4.0295e-01  -7.0266e-01   5.1200e-01
  -4.0089e-01  -7.0384e-01   5.1200e-01
  -3.9883e-01  -7.0501e-01   5.1200e-01
  -3.9676e-01  -7.0617e-01   5.1200e-01
  -3.9470e-01  -7.0733e-01   5.1200e-01
  -3.9263e-01  -7.0848e-01   5.1200e-01
  -3.9055e-01  -7.0963e-01   5.1200e-01
  -3.8848e-01  -7.1077e-01   5.1200e-01
  -3.8639e-01  -7.1190e-01   5.1200e-01
  -3.8431e-01  -7.1303e-01   5.1200e-01
  -3.8222e-01  -7.1415e-01   5.1200e-01
  -3.8013e-01  -7.1526e-01   5.1200e-01
  -3.7804e-01  -7.1637e-01   5.1200e-01
  -3.7594e-01  -7.1747e-01   5.1200e-01
  -3.7384e-01  -7.1857e-01   5.1200e-01
  -3.7174e-01  -7.1966e-01   5.1200e-01
  -3.6963e-01  -7.2074e-01   5.1200e-01
  -3.6752e-01  -7.2182e-01   5.1200e-01
  -3.6541e-01  -7.2289e-01   5.1200e-01
  -3.6329e-01  -7.2396e-01   5.1200e-01
  -3.6117e-01  -7.2502e-01   5.1200e-01
  -3.5905e-01  -7.2607e-01   5.1200e-01
  -3.5693e-01  -7.2712e-01   5.1200e-01
  -3.5480e-01  -7.2816e-01   5.1200e-01
  -3.5267e-01  -7.2920e-01   5.1200e-01
  -3.5053e-01  -7.3022e-01   5.1200e-01
  -3.4839e-01  -7.3125e-01   5.1200e-01
  -3.4625e-01  -7.3226e-01   5.1200e-01
  -3.4411e-01  -7.3327e-01   5.1200e-01
  -3.4196e-01  -7.3428e-01   5.1200e-01
  -3.3981e-01  -7.3527e-01   5.1200e-01
  -3.3766e-01  -7.3626e-01   5.1200e-01
  -3.3551e-01  -7.3725e-01   5.1200e-01
  -3.3335e-01  -7.3823e-01   5.1200e-01
  -3.3119e-01  -7.3920e-01   5.1200e-01
  -3.2902e-01  -7.4016e-01   5.1200e-01
  -3.2686e-01  -7.4112e-01   5.1200e-01
  -3.2469e-01  -7.4208e-01   5.1200e-01
  -3.2252e-01  -7.4302e-01   5.1200e-01
  -3.2034e-01  -7.4396e-01   5.1200e-01
  -3.1816e-01  -7.4490e-01   5.1200e-01
  -3.1598e-01  -7.4582e-01   5.1200e-01
  -3.1380e-01  -7.4675e-01   5.1200e-01
  -3.1161e-01  -7.4766e-01   5.1200e-01
  -3.0943e-01  -7.4857e-01   5.1200e-01
  -3.0724e-01  -7.4947e-01   5.1200e-01
  -3.0504e-01  -7.5037e-01   5.1200e-01
  -3.0285e-01  -7.5126e-01   5.1200e-01
  -3.0065e-01  -7.5214e-01   5.1200e-01
  -2.9845e-01  -7.5301e-01   5.1200e-01
  -2.9624e-01  -7.5388e-01   5.1200e-01
  -2.9403e-01  -7.5475e-01   5.1200e-01
  -2.9183e-01  -7.5560e-01   5.1200e-01
  -2.8961e-01  -7.5645e-01   5.1200e-01
  -2.8740e-01  -7.5730e-01   5.1200e-01
  -2.8518e-01  -7.5814e-01   5.1200e-01
  -2.8297e-01  -7.5897e-01   5.1200e-01
  -2.8074e-01  -7.5979e-01   5.1200e-01
  -2.7852e-01  -7.6061e-01   5.1200e-01
  -2.7629e-01  -7.6142e-01   5.1200e-01
  -2.7407e-01  -7.6223e-01   5.1200e-01
  -2.7183e-01  -7.6302e-01   5.1200e-01
  -2.6960e-01  -7.6382e-01   5.1200e-01
  -2.6737e-01  -7.6460e-01   5.1200e-01
  -2.6513e-01  -7.6538e-01   5.1200e-01
  -2.6289e-01  -7.6615e-01   5.1200e-01
  -2.6065e-01  -7.6692e-01   5.1200e-01
  -2.5840e-01  -7.6768e-01   5.1200e-01
  -2.5616e-01  -7.6843e-01   5.1200e-01
  -2.5391e-01  -7.6918e-01   5.1200e-01
  -2.5166e-01  -7.6992e-01   5.1200e-01
  -2.4940e-01  -7.7065e-01   5.1200e-01
  -2.4715e-01  -7.7137e-01   5.1200e-01
  -2.4489e-01  -7.7209e-01   5.1200e-01
  -2.4263e-01  -7.7281e-01   5.1200e-01
  -2.4037e-01  -7.7351e-01   5.1200e-01
  -2.3810e-01  -7.7421e-01   5.1200e-01
  -2.3584e-01  -7.7491e-01   5.1200e-01
  -2.3357e-01  -7.7559e-01   5.1200e-01
  -2.3130e-01  -7.7627e-01   5.1200e-01
  -2.2903e-01  -7.7695e-01   5.1200e-01
  -2.2676e-01  -7.7761e-01   5.1200e-01
  -2.2448e-01  -7.7827e-01   5.1200e-01
  -2.2220e-01  -7.7893e-01   5.1200e-01
  -2.1992e-01  -7.7957e-01   5.1200e-01
  -2.1764e-01  -7.8021e-01   5.1200e-01
  -2.1536e-01  -7.8085e-01   5.1200e-01
  -2.1307e-01  -7.8147e-01   5.1200e-01
  -2.1079e-01  -7.8209e-01   5.1200e-01
  -2.0850e-01  -7.8271e-01   5.1200e-01
  -2.0621e-01  -7.8331e-01   5.1200e-01
  -2.0392e-01  -7.8391e-01   5.1200e-01
  -2.0162e-01  -7.8451e-01   5.1200e-01
  -1.9933e-01  -7.8509e-01   5.1200e-01
  -1.9703e-01  -7.8567e-01   5.1200e-01
  -1.9473e-01  -7.8624e-01   5.1200e-01
  -1.9243e-01  -7.8681e-01   5.1200e-01
  -1.9013e-01  -7.8737e-01   5.1200e-01
  -1.8782e-01  -7.8792e-01   5.1200e-01
  -1.8552e-01  -7.8847e-01   5.1200e-01
  -1.8321e-01  -7.8901e-01   5.1200e-01
  -1.8090e-01  -7.8954e-01   5.1200e-01
  -1.7859e-01  -7.9007e-01   5.1200e-01
  -1.7628e-01  -7.9059e-01   5.1200e-01
  -1.7397e-01  -7.9110e-01   5.1200e-01
  -1.7165e-01  -7.9160e-01   5.1200e-01
  -1.6934e-01  -7.9210e-01   5.1200e-01
  -1.6702e-01  -7.9259e-01   5.1200e-01
  -1.6470e-01  -7.9308e-01   5.1200e-01
  -1.6238e-01  -7.9356e-01   5.1200e-01
  -1.6006e-01  -7.9403e-01   5.1200e-01
  -1.5773e-01  -7.9449e-01   5.1200e-01
  -1.5541e-01  -7.9495e-01   5.1200e-01
  -1.5308e-01  -7.9540e-01   5.1200e-01
  -1.5075e-01  -7.9585e-01   5.1200e-01
  -1.4843e-01  -7.9628e-01   5.1200e-01
  -1.4610e-01  -7.9672e-01   5.1200e-01
  -1.4377e-01  -7.9714e-01   5.1200e-01
  -1.4143e-01  -7.9756e-01   5.1200e-01
  -1.3910e-01  -7.9797e-01   5.1200e-01
  -1.3676e-01  -7.9837e-01   5.1200e-01
  -1.3443e-01  -7.9877e-01   5.1200e-01
  -1.3209e-01  -7.9916e-01   5.1200e-01
  -1.2975e-01  -7.9954e-01   5.1200e-01
  -1.2741e-01  -7.9992e-01   5.1200e-01
  -1.2507e-01  -8.0029e-01   5.1200e-01
  -1.2273e-01  -8.0065e-01   5.1200e-01
  -1.2039e-01  -8.0100e-01   5.1200e-01
  -1.1805e-01  -8.0135e-01   5.1200e-01
  -1.1570e-01  -8.0169e-01   5.1200e-01
  -1.1336e-01  -8.0203e-01   5.1200e-01
  -1.1101e-01  -8.0236e-01   5.1200e-01
  -1.0866e-01  -8.0268e-01   5.1200e-01
  -1.0631e-01  -8.0299e-01   5.1200e-01
  -1.0396e-01  -8.0330e-01   5.1200e-01
  -1.0161e-01  -8.0360e-01   5.1200e-01
  -9.9263e-02  -8.0389e-01   5.1200e-01
  -9.6911e-02  -8.0418e-01   5.1200e-01
  -9.4558e-02  -8.0446e-01   5.1200e-01
  -9.2205e-02  -8.0473e-01   5.1200e-01
  -8.9850e-02  -8.0500e-01   5.1200e-01
  -8.7495e-02  -8.0526e-01   5.1200e-01
  -8.5139e-02  -8.0551e-01   5.1200e-01
  -8.2783e-02  -8.0576e-01   5.1200e-01
  -8.0425e-02  -8.0600e-01   5.1200e-01
  -7.8067e-02  -8.0623e-01   5.1200e-01
  -7.5709e-02  -8.0645e-01   5.1200e-01
  -7.3349e-02  -8.0667e-01   5.1200e-01
  -7.0990e-02  -8.0688e-01   5.1200e-01
  -6.8629e-02  -8.0709e-01   5.1200e-01
  -6.6268e-02  -8.0728e-01   5.1200e-01
  -6.3906e-02  -8.0748e-01   5.1200e-01
  -6.1544e-02  -8.0766e-01   5.1200e-01
  -5.9181e-02  -8.0784e-01   5.1200e-01
  -5.6818e-02  -8.0800e-01   5.1200e-01
  -5.4454e-02  -8.0817e-01   5.1200e-01
  -5.2090e-02  -8.0832e-01   5.1200e-01
  -4.9725e-02  -8.0847e-01   5.1200e-01
  -4.7360e-02  -8.0861e-01   5.1200e-01
  -4.4995e-02  -8.0875e-01   5.1200e-01
  -4.2629e-02  -8.0888e-01   5.1200e-01
  -4.0262e-02  -8.0900e-01   5.1200e-01
  -3.7896e-02  -8.0911e-01   5.1200e-01
  -3.5529e-02  -8.0922e-01   5.1200e-01
  -3.3162e-02  -8.0932e-01   5.1200e-01
  -3.0794e-02  -8.0941e-01   5.1200e-01
  -2.8426e-02  -8.0950e-01   5.1200e-01
  -2.6058e-02  -8.0958e-01   5.1200e-01
  -2.3690e-02  -8.0965e-01   5.1200e-01
  -2.1322e-02  -8.0972e-01   5.1200e-01
  -1.8953e-02  -8.0978e-01   5.1200e-01
  -1.6584e-02  -8.0983e-01   5.1200e-01
  -1.4215e-02  -8.0988e-01   5.1200e-01
  -1.1846e-02  -8.0991e-01   5.1200e-01
  -9.4772e-03  -8.0994e-01   5.1200e-01
  -7.1080e-03  -8.0997e-01   5.1200e-01
  -4.7387e-03  -8.0999e-01   5.1200e-01
  -2.3694e-03  -8.1000e-01   5.1200e-01
  -1.4879e-16  -8.1000e-01   5.1200e-01
  -1.4879e-16  -8.1000e-01   5.1200e-01
  -1.4879e-16  -8.1000e-01   4.7669e-01
  -1.4879e-16  -8.1000e-01   4.4138e-01
  -1.4879e-16  -8.1000e-01   4.0607e-01
  -1.4879e-16  -8.1000e-01   3.7076e-01
  -1.4879e-16  -8.1000e-01   3.3545e-01
  -1.4879e-16  -8.1000e-01   3.0014e-01
  -1.4879e-16  -8.1000e-01   2.6483e-01
  -1.4879e-16  -8.1000e-01   2.2952e-01
  -1.4879e-16  -8.1000e-01   1.9421e-01
  -1.4879e-16  -8.1000e-01   1.5890e-01
  -1.4879e-16  -8.1000e-01   1.2359e-01
  -1.4879e-16  -8.1000e-01   8.8276e-02
  -1.4879e-16  -8.1000e-01   5.2966e-02
  -1.4879e-16  -8.1000e-01   1.7655e-02
  -1.4879e-16  -8.1000e-01  -1.7655e-02
  -1.4879e-16  -8.1000e-01  -5.2966e-02
  -1.4879e-16  -8.1000e-01  -8.8276e-02
  -1.4879e-16  -8.1000e-01  -1.2359e-01
  -1.4879e-16  -8.1000e-01  -1.5890e-01
  -1.4879e-16  -8.1000e-01  -1.9421e-01
  -1.4879e-16  -8.1000e-01  -2.2952e-01
  -1.4879e-16  -8.1000e-01  -2.6483e-01
  -1.4879e-16  -8.1000e-01  -3.0014e-01
  -1.4879e-16  -8.1000e-01  -3.3545e-01
  -1.4879e-16  -8.1000e-01  -3.7076e-01
  -1.4879e-16  -8.1000e-01  -4.0607e-01
  -1.4879e-16  -8.1000e-01  -4.4138e-01
  -1.4879e-16  -8.1000e-01  -4.7669e-01
  -1.4879e-16  -8.1000e-01  -5.1200e-01
  -1.4879e-16  -8.1000e-01  -5.1200e-01
  -2.3694e-03  -8.1000e-01  -5.1200e-01
  -4.7387e-03  -8.0999e-01  -5.1200e-01
  -7.1080e-03  -8.0997e-01  -5.1200e-01
  -9.4772e-03  -8.0994e-01  -5.1200e-01
  -1.1846e-02  -8.0991e-01  -5.1200e-01
  -1.4215e-02  -8.0988e-01  -5.1200e-01
  -1.6584e-02  -8.0983e-01  -5.1200e-01
  -1.8953e-02  -8.0978e-01  -5.1200e-01
  -2.1322e-02  -8.0972e-01  -5.1200e-01
  -2.3690e-02  -8.0965e-01  -5.1200e-01
  -2.6058e-02  -8.0958e-01  -5.1200e-01
  -2.8426e-02  -8.0950e-01  -5.1200e-01
  -3.0794e-02  -8.0941e-01  -5.1200e-01
  -3.3162e-02  -8.0932e-01  -5.1200e-01
  -3.5529e-02  -8.0922e-01  -5.1200e-01
  -3.7896e-02  -8.0911e-01  -5.1200e-01
  -4.0262e-02  -8.0900e-01  -5.1200e-01
  -4.2629e-02  -8.0888e-01  -5.1200e-01
  -4.4995e-02  -8.0875e-01  -5.1200e-01
  -4.7360e-02  -8.0861e-01  -5.1200e-01
  -4.9725e-02  -8.0847e-01  -5.1200e-01
  -5.2090e-02  -8.0832e-01  -5.1200e-01
  -5.4454e-02  -8.0817e-01  -5.1200e-01
  -5.6818e-02  -8.0800e-01  -5.1200e-01
  -5.9181e-02  -8.0784e-01  -5.1200e-01
  -6.1544e-02  -8.0766e-01  -5.1200e-01
  -6.3906e-02  -8.0748e-01  -5.1200e-01
  -6.6268e-02  -8.0728e-01  -5.1200e-01
  -6.8629e-02  -8.0709e-01  -5.1200e-01
  -7.0990e-02  -8.0688e-01  -5.1200e-01
  -7.3349e-02  -8.0667e-01  -5.1200e-01
  -7.5709e-02  -8.0645e-01  -5.1200e-01
  -7.8067e-02  -8.0623e-01  -5.1200e-01
  -8.0425e-02  -8.0600e-01  -5.1200e-01
  -8.2783e-02  -8.0576e-01  -5.1200e-01
  -8.5139e-02  -8.0551e-01  -5.1200e-01
  -8.7495e-02  -8.0526e-01  -5.1200e-01
  -8.9850e-02  -8.0500e-01  -5.1200e-01
  -9.2205e-02  -8.0473e-01  -5.1200e-01
  -9.4558e-02  -8.0446e-01  -5.1200e-01
  -9.6911e-02  -8.0418e-01  -5.1200e-01
  -9.9263e-02  -8.0389e-01  -5.1200e-01
  -1.0161e-01  -8.0360e-01  -5.1200e-01
  -1.0396e-01  -8.0330e-01  -5.1200e-01
  -1.0631e-01  -8.0299e-01  -5.1200e-01
  -1.0866e-01  -8.0268e-01  -5.1200e-01
  -1.1101e-01  -8.0236e-01  -5.1200e-01
  -1.1336e-01  -8.0203e-01  -5.1200e-01
  -1.1570e-01  -8.0169e-01  -5.1200e-01
  -1.1805e-01  -8.0135e-01  -5.1200e-01
  -1.2039e-01  -8.0100e-01  -5.1200e-01
  -1.2273e-01  -8.0065e-01  -5.1200e-01
  -1.2507e-01  -8.0029e-01  -5.1200e-01
  -1.2741e-01  -7.9992e-01  -5.1200e-01
  -1.2975e-01  -7.9954e-01  -5.1200e-01
  -1.3209e-01  -7.9916e-01  -5.1200e-01
  -1.3443e-01  -7.9877e-01  -5.1200e-01
  -1.3676e-01  -7.9837e-01  -5.1200e-01
  -1.3910e-01  -7.9797e-01  -5.1200e-01
  -1.4143e-01  -7.9756e-01  -5.1200e-01
  -1.4377e-01  -7.9714e-01  -5.1200e-01
  -1.4610e-01  -7.9672e-01  -5.1200e-01
  -1.4843e-01  -7.9628e-01  -5.1200e-01
  -1.5075e-01  -7.9585e-01  -5.1200e-01
  -1.5308e-01  -7.9540e-01  -5.1200e-01
  -1.5541e-01  -7.9495e-01  -5.1200e-01
  -1.5773e-01  -7.9449e-01  -5.1200e-01
  -1.6006e-01  -7.9403e-01  -5.1200e-01
  -1.6238e-01  -7.9356e-01  -5.1200e-01
  -1.6470e-01  -7.9308e-01  -5.1200e-01
  -1.6702e-01  -7.9259e-01  -5.1200e-01
  -1.6934e-01  -7.9210e-01  -5.1200e-01
  -1.7165e-01  -7.9160e-01  -5.1200e-01
  -1.7397e-01  -7.9110e-01  -5.1200e-01
  -1.7628e-01  -7.9059e-01  -5.1200e-01
  -1.7859e-01  -7.9007e-01  -5.1200e-01
  -1.8090e-01  -7.8954e-01  -5.1200e-01
  -1.8321e-01  -7.8901e-01  -5.1200e-01
  -1.8552e-01  -7.8847e-01  -5.1200e-01
  -1.8782e-01  -7.8792e-01  -5.1200e-01
  -1.9013e-01  -7.8737e-01  -5.1200e-01
  -1.9243e-01  -7.8681e-01  -5.1200e-01
  -1.9473e-01  -7.8624e-01  -5.1200e-01
  -1.9703e-01  -7.8567e-01  -5.1200e-01
  -1.9933e-01  -7.8509e-01  -5.1200e-01
  -2.0162e-01  -7.8451e-01  -5.1200e-01
  -2.0392e-01  -7.8391e-01  -5.1200e-01
  -2.0621e-01  -7.8331e-01  -5.1200e-01
  -2.0850e-01  -7.8271e-01  -5.1200e-01
  -2.1079e-01  -7.8209e-01  -5.1200e-01
  -2.1307e-01  -7.8147e-01  -5.1200e-01
  -2.1536e-01  -7.8085e-01  -5.1200e-01
  -2.1764e-01  -7.8021e-01  -5.1200e-01
  -2.1992e-01  -7.7957e-01  -5.1200e-01
  -2.2220e-01  -7.7893e-01  -5.1200e-01
  -2.2448e-01  -7.7827e-01  -5.1200e-01
  -2.2676e-01  -7.7761e-01  -5.1200e-01
  -2.2903e-01  -7.7695e-01  -5.1200e-01
  -2.3130e-01  -7.7627e-01  -5.1200e-01
  -2.3357e-01  -7.7559e-01  -5.1200e-01
  -2.3584e-01  -7.7491e-01  -5.1200e-01
  -2.3810e-01  -7.7421e-01  -5.1200e-01
  -2.4037e-01  -7.7351e-01  -5.1200e-01
  -2.4263e-01  -7.7281e-01  -5.1200e-01
  -2.4489e-01  -7.7209e-01  -5.1200e-01
  -2.4715e-01  -7.7137e-01  -5.1200e-01
  -2.4940e-01  -7.7065e-01  -5.1200e-01
  -2.5166e-01  -7.6992e-01  -5.1200e-01
  -2.5391e-01  -7.6918e-01  -5.1200e-01
  -2.5616e-01  -7.6843e-01  -5.1200e-01
  -2.5840e-01  -7.6768e-01  -5.1200e-01
  -2.6065e-01  -7.6692e-01  -5.1200e-01
  -2.6289e-01  -7.6615e-01  -5.1200e-01
  -2.6513e-01  -7.6538e-01  -5.1200e-01
  -2.6737e-01  -7.6460e-01  -5.1200e-01
  -2.6960e-01  -7.6382e-01  -5.1200e-01
  -2.7183e-01  -7.6302e-01  -5.1200e-01
  -2.7407e-01  -7.6223e-01  -5.1200e-01
  -2.7629e-01  -7.6142e-01  -5.1200e-01
  -2.7852e-01  -7.6061e-01  -5.1200e-01
  -2.8074e-01  -7.5979e-01  -5.1200e-01
  -2.8297e-01  -7.5897e-01  -5.1200e-01
  -2.8518e-01  -7.5814e-01  -5.1200e-01
  -2.8740e-01  -7.5730e-01  -5.1200e-01
  -2.8961e-01  -7.5645e-01  -5.1200e-01
  -2.9183e-01  -7.5560e-01  -5.1200e-01
  -2.9403e-01  -7.5475e-01  -5.1200e-01
  -2.9624e-01  -7.5388e-01  -5.1200e-01
  -2.9845e-01  -7.5301e-01  -5.1200e-01
  -3.0065e-01  -7.5214e-01  -5.1200e-01
  -3.0285e-01  -7.5126e-01  -5.1200e-01
  -3.0504e-01  -7.5037e-01  -5.1200e-01
  -3.0724e-01  -7.4947e-01  -5.1200e-01
  -3.0943e-01  -7.4857e-01  -5.1200e-01
  -3.1161e-01  -7.4766e-01  -5.1200e-01
  -3.1380e-01  -7.4675e-01  -5.1200e-01
  -3.1598e-01  -7.4582e-01  -5.1200e-01
  -3.1816e-01  -7.4490e-01  -5.1200e-01
  -3.2034e-01  -7.4396e-01  -5.1200e-01
  -3.2252e-01  -7.4302e-01  -5.1200e-01
  -3.2469e-01  -7.4208e-01  -5.1200e-01
  -3.2686e-01  -7.4112e-01  -5.1200e-01
  -3.2902e-01  -7.4016e-01  -5.1200e-01
  -3.3119e-01  -7.3920e-01  -5.1200e-01
  -3.3335e-01  -7.3823e-01  -5.1200e-01
  -3.3551e-01  -7.3725e-01  -5.1200e-01
  -3.3766e-01  -7.3626e-01  -5.1200e-01
  -3.3981e-01  -7.3527e-01  -5.1200e-01
  -3.4196e-01  -7.3428e-01  -5.1200e-01
  -3.4411e-01  -7.3327e-01  -5.1200e-01
  -3.4625e-01  -7.3226e-01  -5.1200e-01
  -3.4839e-01  -7.3125e-01  -5.1200e-01
  -3.5053e-01  -7.3022e-01  -5.1200e-01
  -3.5267e-01  -7.2920e-01  -5.1200e-01
  -3.5480e-01  -7.2816e-01  -5.1200e-01
  -3.5693e-01  -7.2712e-01  -5.1200e-01
  -3.5905e-01  -7.2607e-01  -5.1200e-01
  -3.6117e-01  -7.2502e-01  -5.1200e-01
  -3.6329e-01  -7.2396e-01  -5.1200e-01
  -3.6541e-01  -7.2289e-01  -5.1200e-01
  -3.6752e-01  -7.2182e-01  -5.1200e-01
  -3.6963e-01  -7.2074e-01  -5.1200e-01
  -3.7174e-01  -7.1966e-01  -5.1200e-01
  -3.7384e-01  -7.1857e-01  -5.1200e-01
  -3.7594e-01  -7.1747e-01  -5.1200e-01
  -3.7804e-01  -7.1637e-01  -5.1200e-01
  -3.8013e-01  -7.1526e-01  -5.1200e-01
  -3.8222e-01  -7.1415e-01  -5.1200e-01
  -3.8431e-01  -7.1303e-01  -5.1200e-01
  -3.8639e-01  -7.1190e-01  -5.1200e-01
  -3.8848e-01  -7.1077e-01  -5.1200e-01
  -3.9055e-01  -7.0963e-01  -5.1200e-01
  -3.9263e-01  -7.0848e-01  -5.1200e-01
  -3.9470e-01  -7.0733e-01  -5.1200e-01
  -3.9676e-01  -7.0617e-01  -5.1200e-01
  -3.9883e-01  -7.0501e-01  -5.1200e-01
  -4.0089e-01  -7.0384e-01  -5.1200e-01
  -4.0295e-01  -7.0266e-01  -5.1200e-01
  -4.0500e-01  -7.0148e-01  -5.1200e-01
   4.0500e-01  -7.0148e-01  -5.1200e-01
   4.0500e-01  -7.0148e-01  -4.7669e-01
   4.0500e-01  -7.0148e-01  -4.4138e-01
   4.0500e-01  -7.0148e-01  -4.0607e-01
   4.0500e-01  -7.0148e-01  -3.7076e-01
   4.0500e-01  -7.0148e-01  -3.3545e-01
   4.0500e-01  -7.0148e-01  -3.0014e-01
   4.0500e-01  -7.0148e-01  -2.6483e-01
   4.0500e-01  -7.0148e-01  -2.2952e-01
